Years,Congress,% of party (Dem),% of party (Rep)
1917–1919,65th,0%,1%
1919–1921,66th,0%,0%
1921–1923,67th,0%,0%
1923–1925,68th,0%,0%
1925–1927,69th,1%,0%
1927–1929,70th,1%,1%
1929–1931,71st,2%,2%
1931–1933,72nd,1%,1%
1933–1935,73rd,1%,2%
1935–1937,74th,1%,2%
1937–1939,75th,1%,1%
1939–1941,76th,1%,1%
1941–1943,77th,1%,3%
1943–1945,78th,1%,3%
1945–1947,79th,2%,3%
1947–1949,80th,1%,2%
1949–1951,81st,2%,2%
1951–1953,82nd,1%,3%
1953–1955,83rd,2%,3%
1955–1957,84th,3%,3%
1957–1959,85th,4%,3%
1959–1961,86th,3%,5%
1961–1963,87th,3%,4%
1963–1965,88th,2%,3%
1965–1967,89th,2%,3%
1967–1969,90th,2%,3%
1969–1971,91st,3%,2%
1971–1973,92nd,4%,1%
1973–1975,93rd,5%,1%
1975–1977,94th,5%,3%
1977–1979,95th,5%,4%
1979–1981,96th,4%,3%
1981–1983,97th,4%,5%
1983–1985,98th,4%,6%
1985–1987,99th,4%,6%
1987–1989,100th,4%,6%
1989–1991,101st,6%,6%
1991–1993,102nd,7%,6%
1993–1995,103rd,14%,7%
1995–1997,104th,15%,7%
1997–1999,105th,17%,7%
1999–2001,106th,19%,8%
2001–2003,107th,19%,8%
2003–2005,108th,19%,9%
2005–2007,109th,21%,10%
2007–2009,110th,20%,10%
2009–2011,111th,22%,10%
2011–2013,112th,24%,10%
2013–2015,113th,29%,8%
2015–2017,114th,33%,9%
2017–2019,115th,32%,9%
